date,open,high,low,close,volume,settled,source
1986-01-02,2678.081055,2678.081055,2678.081055,2678.081055,0.000000,True,yahoo
1986-01-03,2678.081055,2684.895508,2678.081055,2684.895508,0.000000,True,yahoo
1986-01-06,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-01-07,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-01-08,2684.895508,2691.709961,2684.895508,2691.709961,0.000000,True,yahoo
1986-01-09,2691.709961,2691.709961,2684.895508,2684.895508,0.000000,True,yahoo
1986-01-10,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-01-13,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-01-14,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-01-15,2684.895508,2691.709961,2684.895508,2691.709961,0.000000,True,yahoo
1986-01-16,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-01-17,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-01-20,2691.709961,2705.338867,2691.709961,2705.338867,0.000000,True,yahoo
1986-01-21,2705.338867,2718.967773,2705.338867,2718.967773,0.000000,True,yahoo
1986-01-22,2718.967773,2718.967773,2705.338867,2705.338867,0.000000,True,yahoo
1986-01-23,2705.338867,2705.338867,2691.709961,2691.709961,0.000000,True,yahoo
1986-01-24,2691.709961,2705.338867,2691.709961,2705.338867,0.000000,True,yahoo
1986-01-27,2705.338867,2705.338867,2698.524414,2698.524414,0.000000,True,yahoo
1986-01-28,2698.524414,2705.338867,2698.524414,2705.338867,0.000000,True,yahoo
1986-01-29,2705.338867,2705.338867,2698.524414,2698.524414,0.000000,True,yahoo
1986-01-30,2698.524414,2698.524414,2691.709961,2691.709961,0.000000,True,yahoo
1986-01-31,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-02-03,2691.709961,2698.524414,2691.709961,2698.524414,0.000000,True,yahoo
1986-02-04,2698.524414,2698.524414,2691.709961,2691.709961,0.000000,True,yahoo
1986-02-05,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-02-06,2691.709961,2698.524414,2691.709961,2698.524414,0.000000,True,yahoo
1986-02-07,2698.524414,2698.524414,2691.709961,2691.709961,0.000000,True,yahoo
1986-02-10,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-02-11,2691.709961,2698.524414,2691.709961,2691.709961,0.000000,True,yahoo
1986-02-12,2691.709961,2698.524414,2691.709961,2698.524414,0.000000,True,yahoo
1986-02-13,2698.524414,2698.524414,2691.709961,2691.709961,0.000000,True,yahoo
1986-02-14,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-02-17,2691.709961,2698.524414,2691.709961,2698.524414,0.000000,True,yahoo
1986-02-18,2698.524414,2698.524414,2698.524414,2698.524414,0.000000,True,yahoo
1986-02-19,2698.524414,2698.524414,2698.524414,2698.524414,0.000000,True,yahoo
1986-02-20,2698.524414,2698.524414,2698.524414,2698.524414,0.000000,True,yahoo
1986-02-21,2698.524414,2698.524414,2698.524414,2698.524414,0.000000,True,yahoo
1986-02-24,2698.524414,2698.524414,2698.524414,2698.524414,0.000000,True,yahoo
1986-02-25,2698.524414,2698.524414,2698.524414,2698.524414,0.000000,True,yahoo
1986-02-26,2698.524414,2698.524414,2698.524414,2698.524414,0.000000,True,yahoo
1986-02-27,2698.524414,2698.524414,2698.524414,2698.524414,0.000000,True,yahoo
1986-02-28,2698.524414,2698.524414,2698.524414,2698.524414,0.000000,True,yahoo
1986-03-03,2698.524414,2698.524414,2691.709961,2691.709961,0.000000,True,yahoo
1986-03-04,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-03-05,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-03-06,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-03-07,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-03-10,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-03-11,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-03-12,2691.709961,2691.709961,2684.895508,2691.709961,0.000000,True,yahoo
1986-03-13,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-03-14,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-03-17,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-03-18,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-03-19,2691.709961,2691.709961,2691.709961,2691.709961,0.000000,True,yahoo
1986-03-20,2691.709961,2691.709961,2684.895508,2684.895508,0.000000,True,yahoo
1986-03-21,2684.895508,2691.709961,2684.895508,2691.709961,0.000000,True,yahoo
1986-03-24,2691.709961,2691.709961,2684.895508,2684.895508,0.000000,True,yahoo
1986-03-25,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-03-26,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-03-27,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-03-28,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-03-31,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-04-01,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-04-02,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-04-03,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-04-04,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-04-07,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-04-08,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-04-09,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-04-10,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-04-11,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-04-14,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
1986-04-15,2684.895508,2684.895508,2684.895508,2684.895508,0.000000,True,yahoo
