date,open,high,low,close,volume,settled,source
1986-01-02,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-03,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-06,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-07,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-08,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-09,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-10,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-13,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-14,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-15,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-16,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-17,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-20,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-21,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-22,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-23,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-24,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-27,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-28,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-29,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-30,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-01-31,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-02-03,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-02-04,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-02-05,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
1986-02-06,20434782.000000,20434782.000000,20434782.000000,20434782.000000,0.000000,True,yahoo
