date,open,high,low,close,volume,settled,source
1998-12-17,1.916444,1.916444,1.916444,1.916444,881443.000000,True,yahoo
1998-12-18,2.599111,3.640888,2.549333,3.171555,5921713.000000,True,yahoo
1998-12-21,3.118222,3.441777,3.004444,3.171555,2438600.000000,True,yahoo
1998-12-22,3.107555,3.249777,3.082666,3.210666,1492613.000000,True,yahoo
1998-12-23,3.224888,3.466666,3.224888,3.466666,1941969.000000,True,yahoo
1998-12-24,3.744000,3.744000,3.640888,3.744000,588490.000000,True,yahoo
1998-12-25,3.744000,3.744000,3.744000,3.744000,0.000000,True,yahoo
1998-12-28,4.046222,4.046222,3.758222,3.939555,1473657.000000,True,yahoo
1998-12-29,3.946666,4.071111,3.825777,4.000000,724469.000000,True,yahoo
1998-12-30,4.003555,4.078222,3.964444,4.003555,358962.000000,True,yahoo
1998-12-31,4.160000,4.291555,4.007111,4.288000,503631.000000,True,yahoo
1999-01-01,4.288000,4.288000,4.288000,4.288000,0.000000,True,yahoo
1999-01-04,3.438222,3.520000,3.384888,3.520000,1402779.000000,True,yahoo
1999-01-05,3.530666,3.623111,3.452444,3.520000,452306.000000,True,yahoo
1999-01-06,3.520000,3.520000,3.520000,3.520000,0.000000,True,yahoo
1999-01-07,3.704888,3.754666,3.580444,3.694222,620060.000000,True,yahoo
1999-01-08,3.637333,3.765333,3.612444,3.754666,604726.000000,True,yahoo
1999-01-11,3.754666,3.857777,3.495111,3.495111,850530.000000,True,yahoo
1999-01-12,3.466666,3.655111,3.424000,3.637333,541049.000000,True,yahoo
1999-01-13,3.569777,3.598222,3.402666,3.416888,570524.000000,True,yahoo
1999-01-14,3.516444,3.587555,3.416888,3.587555,774416.000000,True,yahoo
1999-01-15,3.416888,3.630222,3.416888,3.601777,385990.000000,True,yahoo
1999-01-18,3.754666,3.790222,3.665777,3.712000,352243.000000,True,yahoo
1999-01-19,3.687111,3.712000,3.555555,3.655111,263264.000000,True,yahoo
1999-01-20,3.722666,3.804444,3.619555,3.800888,636271.000000,True,yahoo
1999-01-21,3.790222,3.800888,3.704888,3.754666,344955.000000,True,yahoo
1999-01-22,3.712000,3.729777,3.644444,3.655111,435777.000000,True,yahoo
1999-01-25,3.633777,3.633777,3.509333,3.552000,417526.000000,True,yahoo
1999-01-26,3.605333,3.680000,3.537777,3.587555,627336.000000,True,yahoo
1999-01-27,3.655111,3.683555,3.555555,3.601777,487901.000000,True,yahoo
1999-01-28,3.569777,3.687111,3.537777,3.672888,392577.000000,True,yahoo
1999-01-29,3.804444,3.836444,3.722666,3.786666,1289413.000000,True,yahoo
1999-02-01,4.049777,4.049777,4.049777,4.049777,1597030.000000,True,yahoo
1999-02-02,4.330666,4.330666,4.330666,4.330666,1680440.000000,True,yahoo
1999-02-03,4.526222,4.533333,4.160000,4.330666,1318865.000000,True,yahoo
1999-02-04,4.426666,4.426666,4.024888,4.192000,478234.000000,True,yahoo
1999-02-05,4.160000,4.259555,4.028444,4.259555,412259.000000,True,yahoo
1999-02-08,4.295111,4.398222,4.163555,4.195555,208139.000000,True,yahoo
1999-02-09,4.160000,4.213333,4.106666,4.202666,262830.000000,True,yahoo
1999-02-10,4.160000,4.160000,4.024888,4.156444,282605.000000,True,yahoo
1999-02-11,4.156444,4.241777,4.138666,4.195555,364823.000000,True,yahoo
1999-02-12,4.231111,4.273777,4.067555,4.088888,380730.000000,True,yahoo
1999-02-15,4.024888,4.024888,3.889777,4.017777,384612.000000,True,yahoo
1999-02-16,3.907555,4.017777,3.772444,3.879111,456294.000000,True,yahoo
1999-02-17,3.879111,4.149333,3.825777,4.149333,389885.000000,True,yahoo
1999-02-18,4.099555,4.216888,3.857777,4.060444,746690.000000,True,yahoo
1999-02-19,4.092444,4.195555,3.857777,3.939555,577445.000000,True,yahoo
1999-02-22,3.939555,3.939555,3.939555,3.939555,0.000000,True,yahoo
1999-02-23,3.797333,3.800888,3.669333,3.669333,311146.000000,True,yahoo
1999-02-24,3.687111,3.918222,3.687111,3.886222,486762.000000,True,yahoo
1999-02-25,3.957333,3.989333,3.761777,3.843555,348004.000000,True,yahoo
1999-02-26,3.889777,3.889777,3.719111,3.768888,252970.000000,True,yahoo
1999-03-01,3.790222,4.028444,3.790222,4.028444,818299.000000,True,yahoo
1999-03-02,4.128000,4.128000,3.864888,3.896888,399240.000000,True,yahoo
1999-03-03,3.953777,4.014222,3.889777,3.953777,289229.000000,True,yahoo
1999-03-04,3.857777,3.857777,3.690666,3.818666,305040.000000,True,yahoo
1999-03-05,3.886222,3.957333,3.740444,3.768888,168899.000000,True,yahoo
1999-03-08,3.857777,3.886222,3.790222,3.800888,159361.000000,True,yahoo
1999-03-09,3.800888,3.857777,3.790222,3.829333,236224.000000,True,yahoo
1999-03-10,3.857777,3.943111,3.694222,3.790222,292725.000000,True,yahoo
1999-03-11,3.790222,4.028444,3.790222,4.014222,733005.000000,True,yahoo
1999-03-12,4.088888,4.092444,3.957333,4.014222,295939.000000,True,yahoo
1999-03-15,4.024888,4.060444,3.889777,3.914666,217122.000000,True,yahoo
1999-03-16,3.822222,3.889777,3.768888,3.800888,237355.000000,True,yahoo
1999-03-17,3.882666,3.957333,3.822222,3.889777,302205.000000,True,yahoo
1999-03-18,3.889777,3.889777,3.772444,3.850666,233482.000000,True,yahoo
1999-03-19,3.886222,3.925333,3.797333,3.808000,345465.000000,True,yahoo
1999-03-22,3.907555,3.971555,3.754666,3.761777,513382.000000,True,yahoo
1999-03-23,3.790222,3.857777,3.644444,3.822222,328806.000000,True,yahoo
1999-03-24,3.559111,3.687111,3.559111,3.651555,371202.000000,True,yahoo
1999-03-25,3.651555,3.651555,3.651555,3.651555,0.000000,True,yahoo
1999-03-26,3.651555,3.754666,3.619555,3.687111,206600.000000,True,yahoo
1999-03-29,3.754666,3.768888,3.434666,3.552000,280136.000000,True,yahoo
1999-03-30,3.587555,3.587555,3.317333,3.498666,220331.000000,True,yahoo
1999-03-31,3.452444,3.484444,3.281777,3.299555,223444.000000,True,yahoo
1999-04-01,3.214222,3.214222,3.075555,3.075555,129273.000000,True,yahoo
1999-04-02,3.075555,3.210666,2.968888,3.196444,307125.000000,True,yahoo
1999-04-05,3.207111,3.210666,2.979555,2.997333,351225.000000,True,yahoo
1999-04-06,2.997333,3.100444,2.997333,3.093333,238179.000000,True,yahoo
1999-04-07,3.278222,3.299555,3.214222,3.299555,137618.000000,True,yahoo
1999-04-08,3.477333,3.523555,3.452444,3.523555,244735.000000,True,yahoo
1999-04-09,3.523555,3.523555,3.523555,3.523555,0.000000,True,yahoo
1999-04-12,3.523555,3.523555,3.523555,3.523555,0.000000,True,yahoo
1999-04-13,3.680000,3.761777,3.680000,3.761777,77335.000000,True,yahoo
1999-04-14,4.024888,4.024888,3.925333,4.021333,541307.000000,True,yahoo
1999-04-15,4.156444,4.156444,3.889777,3.957333,228296.000000,True,yahoo
1999-04-16,4.024888,4.024888,3.889777,3.925333,222530.000000,True,yahoo
1999-04-19,3.850666,3.857777,3.651555,3.658666,261542.000000,True,yahoo
1999-04-20,3.484444,3.655111,3.484444,3.655111,162272.000000,True,yahoo
1999-04-21,3.754666,3.790222,3.552000,3.580444,105474.000000,True,yahoo
1999-04-22,3.520000,3.520000,3.335111,3.505777,195007.000000,True,yahoo
1999-04-23,3.548444,3.608888,3.384888,3.484444,104886.000000,True,yahoo
1999-04-26,3.484444,3.484444,3.317333,3.349333,109454.000000,True,yahoo
1999-04-27,3.416888,3.534222,3.416888,3.534222,539105.000000,True,yahoo
1999-04-28,3.619555,3.658666,3.491555,3.587555,185231.000000,True,yahoo
