date,open,high,low,close,volume,settled,source
2007-04-02,10.000000,10.800000,10.000000,10.800000,2793.000000,True,yahoo
2007-04-03,11.750000,12.100000,11.750000,12.100000,3793.000000,True,yahoo
2007-04-04,13.250000,14.450000,13.250000,14.450000,2470.000000,True,yahoo
2007-04-05,16.700001,17.299999,16.700001,17.299999,2344.000000,True,yahoo
2007-04-06,17.299999,17.299999,17.299999,17.299999,0.000000,True,yahoo
2007-04-09,17.299999,17.299999,17.299999,17.299999,0.000000,True,yahoo
2007-04-10,20.700001,20.700001,20.700001,20.700001,8500.000000,True,yahoo
2007-04-11,24.799999,24.799999,24.799999,24.799999,49459.000000,True,yahoo
2007-04-12,27.500000,27.500000,19.900000,19.900000,11628.000000,True,yahoo
2007-04-13,16.799999,17.299999,16.799999,17.100000,9805.000000,True,yahoo
2007-04-16,16.000000,16.100000,16.000000,16.100000,3655.000000,True,yahoo
2007-04-17,16.100000,16.799999,16.100000,16.799999,3662.000000,True,yahoo
2007-04-18,18.299999,18.299999,17.500000,17.500000,1797.000000,True,yahoo
2007-04-19,18.000000,18.000000,18.000000,18.000000,660.000000,True,yahoo
2007-04-20,18.500000,18.500000,18.000000,18.000000,1228.000000,True,yahoo
2007-04-23,17.500000,17.500000,17.000000,17.000000,839.000000,True,yahoo
2007-04-24,16.500000,16.500000,15.500000,15.600000,951.000000,True,yahoo
2007-04-25,14.600000,14.900000,14.600000,14.650000,3005.000000,True,yahoo
2007-04-26,12.500000,12.500000,12.200000,12.200000,3601.000000,True,yahoo
2007-04-27,12.150000,12.150000,11.850000,11.900000,874.000000,True,yahoo
2007-04-30,12.000000,12.750000,12.000000,12.750000,1514.000000,True,yahoo
2007-05-01,12.750000,12.750000,12.750000,12.750000,0.000000,True,yahoo
2007-05-02,14.250000,15.300000,14.250000,15.300000,3105.000000,True,yahoo
2007-05-03,16.600000,17.400000,16.600000,17.400000,2473.000000,True,yahoo
2007-05-04,20.600000,20.600000,20.000000,20.000000,5184.000000,True,yahoo
2007-05-07,17.600000,17.600000,16.500000,16.500000,1508.000000,True,yahoo
2007-05-08,17.000000,17.200001,17.000000,17.200001,1139.000000,True,yahoo
2007-05-09,17.400000,17.500000,16.000000,17.500000,603.000000,True,yahoo
2007-05-10,16.700001,17.000000,16.700001,17.000000,768.000000,True,yahoo
2007-05-11,17.000000,17.500000,17.000000,17.500000,3641.000000,True,yahoo
2007-05-14,17.500000,17.500000,17.500000,17.500000,826.000000,True,yahoo
2007-05-15,17.500000,17.500000,16.200001,16.200001,436.000000,True,yahoo
2007-05-16,16.200001,16.200001,15.600000,15.600000,774.000000,True,yahoo
2007-05-17,15.600000,15.900000,15.500000,15.500000,985.000000,True,yahoo
2007-05-18,15.500000,15.500000,15.400000,15.400000,222.000000,True,yahoo
2007-05-21,15.500000,15.700000,15.500000,15.700000,353.000000,True,yahoo
2007-05-22,15.700000,15.700000,15.500000,15.500000,685.000000,True,yahoo
2007-05-23,15.600000,15.600000,15.100000,15.100000,713.000000,True,yahoo
2007-05-24,14.600000,15.400000,14.600000,15.400000,685.000000,True,yahoo
2007-05-25,15.000000,16.400000,15.000000,15.500000,151.000000,True,yahoo
